sector,trading_date,open,high,low,close,volume,year,month,date
Services & Real Estate,2021-11-23,40.23,40.9,39.5,40.27,1880265.67,2021,11,23
Services & Real Estate,2021-11-24,50.73,51.18,49.78,50.18,1643772.0,2021,11,24
Services & Real Estate,2021-11-25,50.23,50.85,49.33,49.73,898568.5,2021,11,25
Services & Real Estate,2021-11-28,50.23,50.7,48.73,49.4,1040172.25,2021,11,28
Services & Real Estate,2021-11-29,49.45,50.5,49.05,49.85,677645.75,2021,11,29
Services & Real Estate,2021-11-30,50.35,51.53,49.03,50.05,777718.25,2021,11,30
Services & Real Estate,2021-10-03,58.33,59.88,57.68,58.65,3529229.5,2021,10,03
Services & Real Estate,2021-10-04,58.83,60.2,56.13,57.43,3042719.25,2021,10,04
Services & Real Estate,2021-10-05,57.3,59.58,56.48,57.5,3545245.25,2021,10,05
Services & Real Estate,2021-10-06,58.13,60.18,56.73,58.45,3918452.5,2021,10,06
Services & Real Estate,2021-10-07,58.43,58.67,55.27,56.0,3521315.33,2021,10,07
Services & Real Estate,2021-10-10,58.25,59.05,56.78,57.78,1833508.75,2021,10,10
Services & Real Estate,2021-10-11,57.83,59.13,57.05,57.65,1508809.5,2021,10,11
Services & Real Estate,2021-10-12,58.28,58.5,55.23,56.08,2756262.0,2021,10,12
Services & Real Estate,2021-10-13,57.18,57.55,54.7,55.1,1298817.25,2021,10,13
Services & Real Estate,2021-10-14,55.28,56.4,54.25,54.83,1371813.25,2021,10,14
Services & Real Estate,2021-10-17,55.0,55.9,52.45,53.4,1320795.5,2021,10,17
Services & Real Estate,2021-10-18,52.25,53.95,50.7,51.63,1628723.25,2021,10,18
Services & Real Estate,2021-10-19,52.83,53.65,50.15,50.93,1338192.25,2021,10,19
Services & Real Estate,2021-10-21,51.4,53.48,50.6,51.68,924117.75,2021,10,21
Services & Real Estate,2021-10-24,51.88,52.48,48.75,49.93,960801.5,2021,10,24
Services & Real Estate,2021-10-25,50.03,50.43,47.83,49.18,2023946.25,2021,10,25
Services & Real Estate,2021-10-26,49.73,52.4,48.85,52.0,1326937.75,2021,10,26
Services & Real Estate,2021-10-27,52.2,53.08,51.03,51.6,2253147.5,2021,10,27
Services & Real Estate,2021-10-28,51.78,53.38,50.88,52.78,3235589.75,2021,10,28
Services & Real Estate,2021-10-31,54.05,55.58,52.95,53.65,3110376.75,2021,10,31
Services & Real Estate,2021-09-01,48.65,48.93,47.98,48.28,1928985.0,2021,09,01
Services & Real Estate,2021-09-02,48.63,49.98,48.43,49.53,1935302.5,2021,09,02
Services & Real Estate,2021-09-05,50.18,51.63,49.95,51.05,3526215.75,2021,09,05
Services & Real Estate,2021-09-06,51.5,53.4,50.43,53.08,9474540.25,2021,09,06
Services & Real Estate,2021-09-07,53.73,54.93,52.48,53.43,6053999.25,2021,09,07
Services & Real Estate,2021-09-08,53.98,54.93,52.3,53.35,5754064.25,2021,09,08
Services & Real Estate,2021-09-09,53.15,54.98,52.45,54.28,4146819.25,2021,09,09
Services & Real Estate,2021-09-12,54.73,55.65,52.03,53.25,2669064.5,2021,09,12
Services & Real Estate,2021-09-13,53.63,54.68,52.33,54.0,2957661.25,2021,09,13
Services & Real Estate,2021-09-14,54.53,55.65,53.13,53.53,3060224.25,2021,09,14
Services & Real Estate,2021-09-15,53.88,54.9,53.4,54.43,3998337.75,2021,09,15
Services & Real Estate,2021-09-16,54.38,57.28,53.9,56.18,4562574.25,2021,09,16
Services & Real Estate,2021-09-19,57.33,58.35,54.98,56.43,3716338.25,2021,09,19
Services & Real Estate,2021-09-20,56.78,58.83,55.15,56.05,3373056.0,2021,09,20
Services & Real Estate,2021-09-21,56.33,57.48,55.55,56.2,3597182.5,2021,09,21
Services & Real Estate,2021-09-22,56.23,57.63,55.28,55.65,3084794.75,2021,09,22
Services & Real Estate,2021-09-23,56.55,57.15,55.15,55.8,2604946.75,2021,09,23
Services & Real Estate,2021-09-26,56.03,57.13,55.0,55.9,2986812.5,2021,09,26
Services & Real Estate,2021-09-27,56.15,58.55,55.73,57.18,4272878.5,2021,09,27
Services & Real Estate,2021-09-28,57.38,59.05,56.33,57.65,4638241.25,2021,09,28
Services & Real Estate,2021-09-29,58.3,58.8,56.68,57.4,2517499.25,2021,09,29
Services & Real Estate,2021-09-30,57.75,58.93,56.98,58.03,3356552.5,2021,09,30
Telecommunication,2021-04-01,179.3,179.7,174.63,176.87,1732546.67,2021,04,01
Telecommunication,2021-04-04,169.73,174.67,167.13,169.2,2670372.67,2021,04,04
Telecommunication,2021-04-05,170.6,174.2,169.57,172.33,1501269.33,2021,04,05
Telecommunication,2021-04-06,173.33,180.37,173.13,179.8,2864820.67,2021,04,06
Telecommunication,2021-04-07,181.8,183.9,180.3,182.27,2616326.33,2021,04,07
Telecommunication,2021-04-08,178.77,183.43,176.2,179.8,2259657.0,2021,04,08
Telecommunication,2021-04-11,177.9,178.57,174.2,175.37,1847505.67,2021,04,11
Telecommunication,2021-04-12,177.07,178.23,175.33,176.5,1730318.67,2021,04,12
Telecommunication,2021-04-13,175.07,181.5,174.13,180.37,1795757.0,2021,04,13
Telecommunication,2021-04-15,182.8,184.8,180.07,182.77,1752452.0,2021,04,15
Telecommunication,2021-04-18,186.27,186.37,180.77,183.57,1806959.67,2021,04,18
Telecommunication,2021-04-19,183.8,185.9,182.7,184.6,1866624.33,2021,04,19
Telecommunication,2021-04-20,183.07,186.73,181.77,185.23,2888393.67,2021,04,20
Telecommunication,2021-04-21,186.97,187.3,183.63,184.73,2340495.67,2021,04,21
Telecommunication,2021-04-22,184.73,186.1,183.37,183.83,2052987.0,2021,04,22
Telecommunication,2021-04-25,183.47,186.93,183.33,185.9,1991068.0,2021,04,25
Telecommunication,2021-04-26,186.07,187.27,184.7,185.73,1762754.67,2021,04,26
Telecommunication,2021-04-27,184.53,185.67,183.23,184.47,1721247.0,2021,04,27
Telecommunication,2021-04-28,184.43,186.13,182.6,184.73,1485195.33,2021,04,28
Telecommunication,2021-04-29,185.37,186.2,184.37,184.8,1665783.33,2021,04,29
Telecommunication,2021-08-02,200.53,202.03,196.93,198.17,1385109.33,2021,08,02
Telecommunication,2021-08-03,199.03,200.1,196.7,198.7,1651006.0,2021,08,03
Telecommunication,2021-08-05,199.1,200.83,197.97,199.67,1493415.67,2021,08,05
Telecommunication,2021-08-09,115.1,116.55,113.7,114.55,2763060.5,2021,08,09
Telecommunication,2021-08-10,197.1,198.77,196.13,196.53,1574546.67,2021,08,10
Telecommunication,2021-08-11,196.6,199.63,193.5,197.53,1768361.0,2021,08,11
Telecommunication,2021-08-12,197.63,197.9,194.9,196.1,1274551.33,2021,08,12
Telecommunication,2021-08-16,197.17,197.67,193.57,194.63,1735337.33,2021,08,16
Telecommunication,2021-08-17,196.23,197.33,193.83,195.43,1265360.33,2021,08,17
Telecommunication,2021-08-18,195.3,196.67,193.33,194.5,1115721.33,2021,08,18
Telecommunication,2021-08-19,194.3,196.97,193.6,194.63,950710.0,2021,08,19
Telecommunication,2021-08-22,196.3,197.37,193.17,195.47,1063982.67,2021,08,22
Telecommunication,2021-08-23,195.67,197.27,194.77,196.9,1157058.67,2021,08,23
Telecommunication,2021-08-24,196.83,199.27,195.47,197.9,1839672.0,2021,08,24
Telecommunication,2021-08-25,198.4,199.37,196.7,197.5,3472340.33,2021,08,25
Telecommunication,2021-08-26,196.6,198.53,195.43,196.0,1365702.33,2021,08,26
Telecommunication,2021-08-29,197.4,197.47,193.77,194.2,1072978.0,2021,08,29
Telecommunication,2021-08-31,194.23,196.43,193.4,194.63,1127984.67,2021,08,31
Telecommunication,2021-12-01,192.37,194.2,189.57,192.7,248979.0,2021,12,01
Telecommunication,2021-12-02,191.57,198.93,190.07,198.03,440354.67,2021,12,02
Telecommunication,2021-12-05,198.37,199.6,194.5,197.2,566559.33,2021,12,05
Telecommunication,2021-12-06,198.6,198.8,194.83,195.53,243820.0,2021,12,06
Telecommunication,2021-12-07,196.03,197.53,195.37,196.27,333679.67,2021,12,07
Telecommunication,2021-12-08,196.77,197.77,194.27,194.87,285301.33,2021,12,08
Telecommunication,2021-12-09,195.8,196.3,194.3,195.1,255529.67,2021,12,09
Telecommunication,2021-12-12,195.43,196.5,194.27,195.1,373347.33,2021,12,12
Telecommunication,2021-12-13,195.53,196.27,194.17,195.5,275803.33,2021,12,13
Telecommunication,2021-12-14,195.3,196.1,192.23,193.2,347211.67,2021,12,14
Telecommunication,2021-12-15,194.27,194.87,192.53,193.53,371362.67,2021,12,15
Telecommunication,2021-12-19,192.6,193.4,190.93,191.3,499033.0,2021,12,19
Telecommunication,2021-12-20,191.33,191.4,188.37,189.5,485011.67,2021,12,20
Telecommunication,2021-12-21,189.8,192.87,188.83,190.3,296395.0,2021,12,21
Telecommunication,2021-12-22,190.5,192.33,189.4,191.17,417067.67,2021,12,22
Telecommunication,2021-12-23,191.4,192.27,188.93,190.17,425257.0,2021,12,23
Telecommunication,2021-12-26,191.37,191.87,188.6,189.73,556359.0,2021,12,26
Telecommunication,2021-12-27,189.03,191.63,188.8,190.63,427452.67,2021,12,27
Telecommunication,2021-12-28,190.7,192.37,189.93,191.8,449539.33,2021,12,28
Telecommunication,2021-12-29,193.03,198.57,192.13,196.77,860724.33,2021,12,29
Telecommunication,2021-12-30,278.75,283.65,278.5,279.8,445585.0,2021,12,30
Telecommunication,2021-02-01,199.3,200.23,195.47,196.87,2720877.33,2021,02,01
Telecommunication,2021-02-02,197.13,198.7,195.07,196.2,3050966.33,2021,02,02
Telecommunication,2021-02-03,196.9,200.53,193.87,197.03,5167418.67,2021,02,03
Telecommunication,2021-02-04,198.1,201.23,196.3,199.17,4588602.67,2021,02,04
Telecommunication,2021-02-07,199.6,200.17,195.07,195.83,3927639.33,2021,02,07
Telecommunication,2021-02-08,195.2,196.8,188.37,190.07,4426873.0,2021,02,08
Telecommunication,2021-02-09,190.5,196.37,190.13,195.7,3372531.0,2021,02,09
Telecommunication,2021-02-10,197.87,200.67,194.13,196.17,5398178.33,2021,02,10
Telecommunication,2021-02-11,196.47,198.33,192.13,194.47,4104127.33,2021,02,11
Telecommunication,2021-02-14,195.27,195.53,191.2,192.77,2907878.33,2021,02,14
Telecommunication,2021-02-15,194.2,198.73,191.8,196.8,3754006.0,2021,02,15
Telecommunication,2021-02-16,196.47,198.9,192.87,194.67,7096783.0,2021,02,16
Telecommunication,2021-02-17,106.1,107.65,103.0,103.55,4768638.5,2021,02,17
Telecommunication,2021-02-18,189.07,190.97,185.9,186.7,3818595.67,2021,02,18
Telecommunication,2021-02-22,188.7,188.73,180.4,181.13,3293057.67,2021,02,22
Telecommunication,2021-02-23,183.17,184.6,177.3,179.47,2516137.33,2021,02,23
Telecommunication,2021-02-24,181.03,183.73,178.5,181.47,4029922.0,2021,02,24
Telecommunication,2021-02-25,183.2,185.47,180.13,182.27,4610387.0,2021,02,25
Telecommunication,2021-02-28,182.0,185.0,179.63,180.73,4394454.0,2021,02,28
Telecommunication,2021-01-03,183.07,193.47,181.57,191.27,882667.33,2021,01,03
Telecommunication,2021-01-04,193.93,200.1,190.0,194.23,948548.0,2021,01,04
Telecommunication,2021-01-05,196.17,202.97,189.37,193.87,22590681.33,2021,01,05
Telecommunication,2021-01-06,195.2,197.97,191.1,193.47,7261129.33,2021,01,06
Telecommunication,2021-01-07,197.57,198.3,192.77,193.4,4673945.0,2021,01,07
Telecommunication,2021-01-10,195.17,198.43,193.63,196.27,1566256.33,2021,01,10
Telecommunication,2021-01-11,198.7,202.57,195.93,200.23,1653939.67,2021,01,11
Telecommunication,2021-01-12,203.27,206.7,202.1,205.03,953333.67,2021,01,12
Telecommunication,2021-01-13,207.97,211.67,200.0,204.13,22894329.0,2021,01,13
Telecommunication,2021-01-14,208.13,212.6,206.67,209.03,5186060.33,2021,01,14
Telecommunication,2021-01-17,212.33,214.9,201.3,204.07,13996488.0,2021,01,17
Telecommunication,2021-01-18,204.43,210.53,200.63,204.6,13125995.33,2021,01,18
Telecommunication,2021-01-19,205.03,205.93,200.2,203.33,9028158.67,2021,01,19
Telecommunication,2021-01-20,203.93,207.17,200.67,204.13,7462025.33,2021,01,20
Telecommunication,2021-01-21,205.0,206.57,202.03,202.8,8292330.0,2021,01,21
Telecommunication,2021-01-24,203.13,204.57,199.33,202.13,6436039.33,2021,01,24
Telecommunication,2021-01-25,202.53,204.87,198.93,201.87,5895122.67,2021,01,25
Telecommunication,2021-01-26,202.5,202.73,195.73,197.17,6893149.67,2021,01,26
Telecommunication,2021-01-27,196.97,202.63,196.77,200.93,4421785.67,2021,01,27
Telecommunication,2021-01-28,207.13,207.67,199.6,201.27,4396416.67,2021,01,28
Telecommunication,2021-01-31,203.43,204.9,197.4,198.37,3671793.67,2021,01,31
Telecommunication,2021-07-05,189.17,189.6,187.0,188.57,930694.67,2021,07,05
Telecommunication,2021-07-06,188.37,189.1,187.07,187.77,929817.33,2021,07,06
Telecommunication,2021-07-07,188.0,189.93,187.27,189.0,993236.0,2021,07,07
Telecommunication,2021-07-08,189.0,191.1,188.63,190.07,737514.0,2021,07,08
Telecommunication,2021-07-12,192.03,192.47,189.7,190.63,765468.0,2021,07,12
Telecommunication,2021-07-13,191.93,193.6,190.63,191.73,917964.33,2021,07,13
Telecommunication,2021-07-14,191.5,193.5,189.67,191.3,770617.0,2021,07,14
Telecommunication,2021-07-15,192.77,193.4,191.3,192.33,748924.67,2021,07,15
Telecommunication,2021-07-18,192.97,195.3,191.57,194.33,1752470.67,2021,07,18
Telecommunication,2021-07-19,195.1,197.0,194.33,196.37,1464338.33,2021,07,19
Telecommunication,2021-07-25,196.23,198.37,194.63,196.7,929229.67,2021,07,25
Telecommunication,2021-07-26,197.5,199.3,196.07,197.97,748390.33,2021,07,26
Telecommunication,2021-07-27,199.03,199.77,196.73,198.37,782860.33,2021,07,27
Telecommunication,2021-07-28,196.23,200.63,195.97,199.77,1516224.33,2021,07,28
Telecommunication,2021-07-29,199.83,201.53,198.1,200.73,1102663.0,2021,07,29
Telecommunication,2021-06-16,187.47,188.63,185.17,185.63,1973488.0,2021,06,16
Telecommunication,2021-06-14,190.3,190.43,186.9,187.57,1174146.0,2021,06,14
Telecommunication,2021-06-07,190.13,190.73,187.83,188.23,1747836.67,2021,06,07
Telecommunication,2021-06-06,191.77,191.93,188.7,189.73,3396331.0,2021,06,06
Telecommunication,2021-06-03,190.07,193.8,189.37,192.17,1759497.67,2021,06,03
Telecommunication,2021-06-24,186.77,188.53,185.97,186.8,1035645.67,2021,06,24
Telecommunication,2021-06-28,186.83,187.8,185.67,186.47,717759.67,2021,06,28
Telecommunication,2021-06-13,190.5,191.5,187.43,189.23,1398862.67,2021,06,13
Telecommunication,2021-06-30,186.57,190.0,186.43,188.43,924502.67,2021,06,30
Telecommunication,2021-06-01,193.37,193.93,190.77,191.1,1723962.0,2021,06,01
Telecommunication,2021-06-23,187.8,189.1,186.27,187.07,1323334.67,2021,06,23
Telecommunication,2021-06-08,188.7,189.73,186.7,188.63,1457731.0,2021,06,08
Telecommunication,2021-06-20,188.17,188.97,186.4,187.43,1142809.0,2021,06,20
Telecommunication,2021-06-02,191.2,191.67,188.67,189.97,1885305.67,2021,06,02
Telecommunication,2021-06-27,185.93,187.53,185.17,186.33,1147570.67,2021,06,27
Telecommunication,2021-06-21,187.97,188.67,186.6,187.43,1202932.33,2021,06,21
Telecommunication,2021-06-15,188.27,188.93,185.8,186.37,1358031.33,2021,06,15
Telecommunication,2021-06-17,185.9,190.47,185.83,187.1,1117819.67,2021,06,17
Telecommunication,2021-06-29,186.7,187.7,185.73,186.8,1100725.67,2021,06,29
Telecommunication,2021-06-10,189.43,192.3,187.7,190.33,2073069.33,2021,06,10
Telecommunication,2021-06-22,187.8,189.47,186.83,187.97,1748064.67,2021,06,22
Telecommunication,2021-06-09,189.4,191.43,188.27,190.03,2850691.33,2021,06,09
Telecommunication,2021-03-01,182.87,183.83,179.9,181.2,3203484.33,2021,03,01
Telecommunication,2021-03-02,183.37,185.83,182.37,184.77,4057739.0,2021,03,02
Telecommunication,2021-03-03,185.23,187.43,183.77,185.67,4979478.33,2021,03,03
Telecommunication,2021-03-04,186.8,188.0,183.73,185.07,3753690.67,2021,03,04
Telecommunication,2021-03-07,185.1,187.43,184.2,186.63,4308308.0,2021,03,07
Telecommunication,2021-03-08,255.85,263.25,254.15,261.2,491032.0,2021,03,08
Telecommunication,2021-03-09,192.47,194.57,188.37,189.57,8428598.33,2021,03,09
Telecommunication,2021-03-10,189.6,191.03,186.4,187.47,3939356.33,2021,03,10
Telecommunication,2021-03-11,188.17,190.5,186.67,188.2,4565105.0,2021,03,11
Telecommunication,2021-03-14,188.4,190.2,187.17,188.17,2707856.67,2021,03,14
Telecommunication,2021-03-15,187.53,195.7,187.03,192.9,2884845.0,2021,03,15
Telecommunication,2021-03-16,193.67,195.53,188.73,191.13,2997125.33,2021,03,16
Telecommunication,2021-03-18,190.83,192.37,186.1,188.37,2928694.67,2021,03,18
Telecommunication,2021-03-21,186.9,188.43,184.2,185.33,2855908.33,2021,03,21
Telecommunication,2021-03-22,185.67,187.63,183.3,186.8,2829001.33,2021,03,22
Telecommunication,2021-03-23,187.53,188.77,185.43,186.5,2317050.67,2021,03,23
Telecommunication,2021-03-24,186.27,187.17,182.73,183.6,2396844.0,2021,03,24
Telecommunication,2021-03-25,183.73,185.57,181.57,183.17,2148785.33,2021,03,25
Telecommunication,2021-03-28,183.8,184.37,181.73,183.07,1011342.0,2021,03,28
Telecommunication,2021-03-29,184.27,185.53,182.57,183.7,2377103.0,2021,03,29
Telecommunication,2021-03-31,182.03,182.77,178.33,178.73,2443997.0,2021,03,31
Telecommunication,2021-05-02,256.6,257.65,253.3,255.15,105334.0,2021,05,02
Telecommunication,2021-05-03,186.07,186.6,184.27,184.9,3994039.67,2021,05,03
Telecommunication,2021-05-04,185.03,185.9,183.57,184.13,1971877.67,2021,05,04
Telecommunication,2021-05-05,184.33,186.03,182.93,183.3,2689034.67,2021,05,05
Telecommunication,2021-05-06,183.27,185.27,181.93,182.67,2160367.0,2021,05,06
Telecommunication,2021-05-09,183.8,186.0,181.83,184.83,4322424.33,2021,05,09
Telecommunication,2021-05-11,185.6,190.5,185.03,188.8,3164082.67,2021,05,11
Telecommunication,2021-05-12,188.7,190.7,187.33,189.4,2477515.33,2021,05,12
Telecommunication,2021-05-16,190.27,191.7,187.93,189.13,2377485.67,2021,05,16
Telecommunication,2021-05-17,189.8,190.4,187.03,188.57,4515593.33,2021,05,17
Telecommunication,2021-05-18,188.0,189.03,186.4,187.27,2387703.67,2021,05,18
Telecommunication,2021-05-19,187.53,188.37,185.8,186.63,3034288.67,2021,05,19
Telecommunication,2021-05-20,187.03,187.67,184.77,185.47,1714141.67,2021,05,20
Telecommunication,2021-05-23,187.3,191.77,185.23,189.7,2244185.33,2021,05,23
Telecommunication,2021-05-24,189.9,192.57,187.9,191.37,1930088.33,2021,05,24
Telecommunication,2021-05-25,191.53,194.03,188.87,191.23,2438028.67,2021,05,25
Telecommunication,2021-05-27,192.7,194.33,189.67,192.87,2709674.0,2021,05,27
Telecommunication,2021-05-30,193.7,194.13,190.37,191.43,2306127.33,2021,05,30
Telecommunication,2021-05-31,192.47,193.3,189.87,191.9,2004489.67,2021,05,31
Telecommunication,2021-11-01,203.07,203.43,197.6,199.4,574207.67,2021,11,01
Telecommunication,2021-11-02,202.97,203.37,198.53,199.97,624050.33,2021,11,02
Telecommunication,2021-11-03,199.73,200.47,197.53,198.03,364291.0,2021,11,03
Telecommunication,2021-11-04,198.67,201.2,194.23,195.63,459938.33,2021,11,04
Telecommunication,2021-11-07,196.6,196.87,193.63,194.13,355555.33,2021,11,07
Telecommunication,2021-11-08,194.8,195.67,191.73,193.13,440928.33,2021,11,08
Telecommunication,2021-11-09,193.9,196.4,192.37,195.23,334916.33,2021,11,09
Telecommunication,2021-11-10,195.67,197.37,193.63,196.07,263609.67,2021,11,10
Telecommunication,2021-11-11,197.0,201.25,197.0,199.4,606334.5,2021,11,11
Telecommunication,2021-11-14,198.5,199.13,194.57,195.2,341392.33,2021,11,14
Telecommunication,2021-11-15,196.4,197.3,193.07,193.67,406889.67,2021,11,15
Telecommunication,2021-11-16,195.6,196.53,192.87,194.83,428727.33,2021,11,16
Telecommunication,2021-11-17,195.47,196.13,193.1,194.37,325590.67,2021,11,17
Telecommunication,2021-11-18,195.83,196.27,192.1,193.2,435656.0,2021,11,18
Telecommunication,2021-11-21,193.17,195.07,192.07,192.8,317410.67,2021,11,21
Telecommunication,2021-11-22,192.8,194.1,192.2,192.9,316343.67,2021,11,22
Telecommunication,2021-11-23,192.63,194.23,192.03,193.27,292086.67,2021,11,23
Telecommunication,2021-11-24,193.0,193.93,191.27,191.93,345645.0,2021,11,24
Telecommunication,2021-11-25,191.67,193.47,190.9,192.27,250775.0,2021,11,25
Telecommunication,2021-11-28,192.27,193.97,190.93,193.23,238180.67,2021,11,28
Telecommunication,2021-11-29,193.0,193.7,192.27,192.67,136910.0,2021,11,29
Telecommunication,2021-11-30,194.03,194.03,186.93,188.3,425106.33,2021,11,30
Telecommunication,2021-10-03,214.8,216.7,212.87,214.0,786695.33,2021,10,03
Telecommunication,2021-10-04,214.73,216.57,212.37,213.5,1264288.0,2021,10,04
Telecommunication,2021-10-05,213.63,215.2,211.8,213.0,1284077.0,2021,10,05
Telecommunication,2021-10-06,215.8,216.6,211.0,212.03,965387.67,2021,10,06
Telecommunication,2021-10-07,213.3,218.63,210.53,214.6,3794345.33,2021,10,07
Telecommunication,2021-10-10,214.37,216.3,211.57,212.97,2137820.67,2021,10,10
Telecommunication,2021-10-11,212.47,214.4,211.07,212.1,1741958.67,2021,10,11
Telecommunication,2021-10-12,211.8,212.73,209.57,210.03,1141351.0,2021,10,12
Telecommunication,2021-10-13,211.0,211.77,207.3,207.6,825228.67,2021,10,13
Telecommunication,2021-10-14,208.3,209.97,207.0,208.47,624659.67,2021,10,14
Telecommunication,2021-10-17,208.87,210.37,203.3,205.53,777051.33,2021,10,17
Telecommunication,2021-10-18,206.97,207.6,200.2,202.47,874242.0,2021,10,18
Telecommunication,2021-10-19,201.3,206.3,200.63,201.9,542111.33,2021,10,19
Telecommunication,2021-10-21,203.77,207.07,200.63,205.9,547109.0,2021,10,21
Telecommunication,2021-10-24,206.2,206.97,201.03,203.23,630983.0,2021,10,24
Telecommunication,2021-10-25,203.43,203.77,199.4,201.5,877792.67,2021,10,25
Telecommunication,2021-10-26,202.0,203.63,198.1,200.73,655367.33,2021,10,26
Telecommunication,2021-10-27,203.5,203.53,198.63,200.63,490341.67,2021,10,27
Telecommunication,2021-10-28,200.07,203.27,199.77,201.0,475009.67,2021,10,28
Telecommunication,2021-10-31,203.1,204.23,201.13,202.27,613383.33,2021,10,31
Telecommunication,2021-09-01,195.5,196.37,193.87,194.47,956867.67,2021,09,01
Telecommunication,2021-09-02,194.73,198.23,194.5,196.83,1274403.33,2021,09,02
Telecommunication,2021-09-05,197.7,205.13,197.4,204.4,1872878.67,2021,09,05
Telecommunication,2021-09-06,205.43,208.6,202.27,206.7,1391088.33,2021,09,06
Telecommunication,2021-09-07,206.97,216.57,205.57,215.53,2881563.0,2021,09,07
Telecommunication,2021-09-08,216.2,220.63,213.1,216.33,1473979.67,2021,09,08
Telecommunication,2021-09-09,216.3,222.63,213.0,219.9,1509561.0,2021,09,09
Telecommunication,2021-09-12,219.53,224.53,214.5,216.07,1591629.33,2021,09,12
Telecommunication,2021-09-13,217.7,218.3,212.93,215.13,1065499.0,2021,09,13
Telecommunication,2021-09-14,216.03,216.83,210.33,210.87,1189316.0,2021,09,14
Telecommunication,2021-09-15,211.8,213.73,207.97,212.97,1136458.67,2021,09,15
