source_sheet,sector,trading_date,open,high,low,close,volume
DSE-2015,GREENDELMF,2015-05-13,4.4,4.4,4.2,4.3,286700
DSE-2015,GREENDELMF,2015-05-14,4.1,4.2,4.0,4.2,278520
DSE-2015,GREENDELMF,2015-05-17,4.0,4.0,3.9,4.0,150475
DSE-2015,GREENDELMF,2015-05-18,3.9,4.1,3.9,4.0,106900
DSE-2015,GREENDELMF,2015-05-19,4.0,4.1,4.0,4.1,94800
DSE-2015,GREENDELMF,2015-05-20,3.9,4.1,3.9,4.0,58400
DSE-2015,GREENDELMF,2015-05-21,4.0,4.2,4.0,4.0,424500
DSE-2015,GREENDELMF,2015-05-24,4.0,4.0,4.0,4.0,26500
DSE-2015,GREENDELMF,2015-05-25,4.0,4.1,4.0,4.1,55600
DSE-2015,GREENDELMF,2015-05-26,4.0,4.2,4.0,4.1,402425
DSE-2015,GREENDELMF,2015-05-27,4.0,4.1,3.9,4.0,299030
DSE-2015,GREENDELMF,2015-05-28,3.9,4.0,3.9,3.9,75320
DSE-2015,GREENDELMF,2015-05-31,4.0,4.0,3.9,3.9,101000
DSE-2015,GREENDELMF,2015-01-06,3.9,4.0,3.9,3.9,20000
DSE-2015,GREENDELMF,2015-02-06,3.9,4.0,3.9,3.9,32320
DSE-2015,GREENDELMF,2015-04-06,3.9,3.9,3.8,3.9,82611
DSE-2015,GREENDELMF,2015-07-06,3.9,3.9,3.8,3.9,88895
DSE-2015,GREENDELMF,2015-08-06,3.9,3.9,3.8,3.8,46470
DSE-2015,GREENDELMF,2015-09-06,3.9,3.9,3.8,3.8,76950
DSE-2015,GREENDELMF,2015-10-06,3.7,4.0,3.7,3.9,99300
DSE-2015,GREENDELMF,2015-11-06,3.9,3.9,3.8,3.9,37500
DSE-2015,GREENDELMF,2015-06-14,3.8,3.9,3.7,3.8,40300
DSE-2015,GREENDELMF,2015-06-15,3.7,3.8,3.7,3.8,82000
DSE-2015,GREENDELMF,2015-06-16,3.7,3.8,3.7,3.8,80679
DSE-2015,GREENDELMF,2015-06-17,3.8,4.0,3.7,3.9,111726
DSE-2015,GREENDELMF,2015-06-18,3.8,3.9,3.8,3.9,92300
DSE-2015,GREENDELMF,2015-06-21,3.8,3.9,3.8,3.9,181283
DSE-2015,GREENDELMF,2015-06-22,3.8,4.0,3.8,3.9,116469
DSE-2015,GREENDELMF,2015-06-23,3.8,3.9,3.8,3.9,180660
DSE-2015,GREENDELMF,2015-06-24,3.8,3.9,3.8,3.9,61300
DSE-2015,GREENDELMF,2015-06-25,4.0,4.1,3.9,3.9,200143
DSE-2015,GREENDELMF,2015-06-28,3.9,4.0,3.8,3.8,44600
DSE-2015,GREENDELMF,2015-06-29,3.9,4.0,3.8,3.9,76590
DSE-2015,GREENDELMF,2015-06-30,3.8,4.0,3.8,4.0,60500
DSE-2015,GREENDELMF,2015-02-07,3.9,4.0,3.9,4.0,195460
DSE-2015,GREENDELMF,2015-05-07,3.9,3.9,3.9,3.9,70500
DSE-2015,GREENDELMF,2015-06-07,3.9,4.0,3.8,4.0,312322
DSE-2015,GREENDELMF,2015-07-07,3.9,4.0,3.9,4.0,242065
DSE-2015,GREENDELMF,2015-08-07,4.0,4.3,3.9,4.1,377124
DSE-2015,GREENDELMF,2015-09-07,4.1,4.2,4.0,4.2,672093
DSE-2015,GREENDELMF,2015-12-07,4.2,4.5,4.2,4.3,495680
DSE-2015,GREENDELMF,2015-07-13,4.3,4.4,4.3,4.3,64253
DSE-2015,GREENDELMF,2015-07-14,4.2,4.3,4.2,4.3,142193
DSE-2015,GREENDELMF,2015-07-21,4.3,4.4,4.2,4.4,269500
DSE-2015,GREENDELMF,2015-07-22,4.3,4.4,4.2,4.3,278043
DSE-2015,GREENDELMF,2015-07-23,4.2,4.4,4.2,4.4,309357
DSE-2015,GREENDELMF,2015-07-26,4.3,4.3,4.1,4.2,189500
DSE-2015,GREENDELMF,2015-07-27,4.2,4.4,4.2,4.4,202350
DSE-2015,GREENDELMF,2015-07-28,4.3,4.4,4.2,4.4,325440
DSE-2015,GREENDELMF,2015-07-29,4.3,4.4,4.3,4.3,578595
DSE-2015,GREENDELMF,2015-07-30,4.3,4.4,4.3,4.4,55673
DSE-2015,GREENDELMF,2015-02-08,4.4,4.5,4.3,4.4,213477
DSE-2015,GREENDELMF,2015-03-08,4.3,4.5,4.3,4.4,360925
DSE-2015,GREENDELMF,2015-04-08,4.4,4.6,4.4,4.4,244213
DSE-2015,GREENDELMF,2015-05-08,4.4,4.5,4.4,4.5,285621
DSE-2015,GREENDELMF,2015-06-08,4.5,4.6,4.4,4.5,376555
DSE-2015,GREENDELMF,2015-09-08,4.5,4.5,4.4,4.5,153541
DSE-2015,GREENDELMF,2015-10-08,4.5,4.6,4.4,4.5,161774
DSE-2015,GREENDELMF,2015-11-08,4.4,4.4,4.3,4.4,194352
DSE-2015,GREENDELMF,2015-12-08,4.4,4.4,4.4,4.4,92500
DSE-2015,GREENDELMF,2015-08-13,4.4,4.5,4.3,4.4,175500
DSE-2015,GREENDELMF,2015-08-16,4.5,4.5,4.4,4.4,302191
DSE-2015,GREENDELMF,2015-08-17,4.3,4.5,4.3,4.4,162155
DSE-2015,GREENDELMF,2015-08-18,4.4,4.4,4.4,4.4,51811
DSE-2015,GREENDELMF,2015-08-19,4.3,4.4,4.3,4.3,60766
DSE-2015,GREENDELMF,2015-08-20,4.3,4.4,4.3,4.3,38268
DSE-2015,GREENDELMF,2015-08-23,4.4,4.4,4.3,4.3,137645
DSE-2015,GREENDELMF,2015-08-24,4.2,4.3,4.2,4.3,111254
DSE-2015,GREENDELMF,2015-08-25,4.3,4.4,4.2,4.3,41442
DSE-2015,GREENDELMF,2015-08-26,4.3,4.4,4.3,4.3,60500
DSE-2015,GREENDELMF,2015-08-27,4.3,4.4,4.3,4.3,8312
DSE-2015,GREENDELMF,2015-08-30,4.3,4.4,4.3,4.4,67619
DSE-2015,GREENDELMF,2015-08-31,4.4,4.4,4.3,4.4,101500
DSE-2015,GREENDELMF,2015-01-09,4.4,4.5,4.3,4.4,140171
DSE-2015,GREENDELMF,2015-02-09,4.4,4.5,4.4,4.4,92421
DSE-2015,GREENDELMF,2015-03-09,4.4,4.6,4.4,4.5,309864
DSE-2015,GREENDELMF,2015-07-09,4.4,4.5,4.2,4.4,476619
DSE-2015,GREENDELMF,2015-08-09,4.4,4.5,4.4,4.4,425539
DSE-2015,GREENDELMF,2015-09-09,4.4,4.6,4.4,4.5,947500
DSE-2015,GREENDELMF,2015-10-09,4.5,4.6,4.4,4.5,939975
DSE-2015,GREENDELMF,2015-09-13,4.5,4.6,4.5,4.6,574640
DSE-2015,GREENDELMF,2015-09-14,4.6,4.7,4.5,4.6,636403
DSE-2015,GREENDELMF,2015-09-15,4.6,4.7,4.6,4.7,657200
DSE-2015,GREENDELMF,2015-09-16,4.6,4.7,4.5,4.6,314611
DSE-2015,GREENDELMF,2015-09-17,4.6,4.7,4.6,4.7,657000
DSE-2015,GREENDELMF,2015-09-20,4.6,4.7,4.6,4.6,53321
DSE-2015,GREENDELMF,2015-09-21,4.5,4.6,4.5,4.5,281900
DSE-2015,GREENDELMF,2015-09-22,4.5,4.5,4.4,4.4,57500
DSE-2015,GREENDELMF,2015-09-28,4.4,4.4,4.4,4.4,63250
DSE-2015,GREENDELMF,2015-09-29,4.4,4.5,4.3,4.5,67000
DSE-2015,GREENDELMF,2015-09-30,4.4,4.5,4.4,4.5,70272
DSE-2015,GREENDELMF,2015-01-10,4.5,4.7,4.5,4.7,406400
DSE-2015,GREENDELMF,2015-04-10,4.6,4.7,4.5,4.6,236400
DSE-2015,GREENDELMF,2015-05-10,4.6,5.0,4.5,4.9,1337936
DSE-2015,GREENDELMF,2015-06-10,4.9,5.2,4.9,5.2,1614080
DSE-2015,GREENDELMF,2015-07-10,5.1,5.6,5.0,5.5,3520574
DSE-2015,GREENDELMF,2015-08-10,5.4,5.8,5.4,5.7,2155006
DSE-2015,GREENDELMF,2015-11-10,5.7,5.8,5.3,5.6,1560792
DSE-2015,GREENDELMF,2015-12-10,5.5,5.5,5.2,5.4,1265772
DSE-2015,GREENDELMF,2015-10-13,5.5,5.5,5.2,5.3,1699466
DSE-2015,GREENDELMF,2015-10-14,5.4,5.4,5.0,5.1,1674890
DSE-2015,GREENDELMF,2015-10-15,5.1,5.3,5.0,5.1,872950
DSE-2015,GREENDELMF,2015-10-18,5.3,5.3,4.9,4.9,718925
DSE-2015,GREENDELMF,2015-10-19,4.9,4.9,4.8,4.9,736925
DSE-2015,GREENDELMF,2015-10-20,4.9,5.1,4.9,5.0,1260950
DSE-2015,GREENDELMF,2015-10-21,4.9,5.1,4.9,4.9,669825
DSE-2015,GREENDELMF,2015-10-25,4.9,4.9,4.6,4.6,604174
DSE-2015,GREENDELMF,2015-10-26,4.8,4.9,4.6,4.9,1099832
DSE-2015,GREENDELMF,2015-10-27,4.8,5.1,4.8,5.0,1652002
DSE-2015,GREENDELMF,2015-10-28,5.0,5.2,4.9,5.2,719607
DSE-2015,GREENDELMF,2015-10-29,5.0,5.4,5.0,5.2,2325720
DSE-2015,GREENDELMF,2015-01-11,5.3,5.6,5.1,5.1,1451800
DSE-2015,GREENDELMF,2015-02-11,5.1,5.3,4.9,5.2,1062575
DSE-2015,GREENDELMF,2015-03-11,5.2,5.5,5.1,5.1,735370
DSE-2015,GREENDELMF,2015-04-11,5.1,5.2,5.0,5.1,133307
DSE-2015,GREENDELMF,2015-05-11,5.0,5.1,4.9,5.0,537865
DSE-2015,GREENDELMF,2015-08-11,5.1,5.1,4.8,4.9,207158
DSE-2015,GREENDELMF,2015-09-11,4.9,4.9,4.7,4.8,581903
DSE-2015,GREENDELMF,2015-10-11,4.8,4.8,4.7,4.7,487750
DSE-2015,GREENDELMF,2015-11-11,4.6,5.0,4.6,4.9,1440200
DSE-2015,GREENDELMF,2015-12-11,4.9,5.0,4.8,4.9,833490
DSE-2015,GREENDELMF,2015-11-15,4.9,4.9,4.7,4.7,251311
DSE-2015,GREENDELMF,2015-11-16,4.7,4.8,4.6,4.8,531885
DSE-2015,GREENDELMF,2015-11-17,4.8,4.8,4.5,4.6,1020345
DSE-2015,GREENDELMF,2015-11-18,4.7,4.9,4.5,4.8,423332
DSE-2015,GREENDELMF,2015-11-19,4.8,4.8,4.7,4.7,333635
DSE-2015,GREENDELMF,2015-11-22,4.6,4.9,4.6,4.8,166254
DSE-2015,GREENDELMF,2015-11-23,4.8,5.0,4.8,4.9,673058
DSE-2015,GREENDELMF,2015-11-24,4.9,4.9,4.8,4.8,153203
DSE-2015,GREENDELMF,2015-11-25,4.9,5.0,4.7,4.7,402210
DSE-2015,GREENDELMF,2015-11-26,4.8,4.9,4.8,4.9,304464
DSE-2015,GREENDELMF,2015-11-29,4.8,5.0,4.8,5.0,312460
DSE-2015,GREENDELMF,2015-11-30,4.9,5.0,4.8,4.9,157505
DSE-2015,GREENDELMF,2015-01-12,4.8,4.9,4.8,4.9,48038
DSE-2015,GREENDELMF,2015-02-12,5.0,5.0,4.7,4.8,626477
DSE-2015,GREENDELMF,2015-03-12,4.8,4.8,4.7,4.8,623206
DSE-2015,GREENDELMF,2015-06-12,4.7,4.8,4.7,4.7,65250
DSE-2015,GREENDELMF,2015-07-12,4.8,4.8,4.6,4.7,505250
DSE-2015,GREENDELMF,2015-08-12,4.7,4.8,4.6,4.7,91377
DSE-2015,GREENDELMF,2015-09-12,4.7,4.8,4.7,4.7,185589
DSE-2015,GREENDELMF,2015-10-12,4.7,4.8,4.6,4.8,147910
DSE-2015,GREENDELMF,2015-12-13,4.6,4.7,4.6,4.6,109893
DSE-2015,GREENDELMF,2015-12-14,4.6,4.7,4.5,4.7,342555
DSE-2015,GREENDELMF,2015-12-15,4.7,4.7,4.6,4.7,443310
DSE-2015,GREENDELMF,2015-12-17,4.7,4.8,4.6,4.7,314098
DSE-2015,GREENDELMF,2015-12-20,4.6,4.7,4.6,4.7,24185
DSE-2015,GREENDELMF,2015-12-21,4.6,4.8,4.6,4.7,164770
DSE-2015,GREENDELMF,2015-12-22,4.7,4.9,4.7,4.8,420600
DSE-2015,GREENDELMF,2015-12-23,4.8,4.8,4.7,4.7,469100
DSE-2015,GREENDELMF,2015-12-24,4.7,4.8,4.6,4.7,255876
DSE-2015,GREENDELMF,2015-12-27,4.7,4.7,4.6,4.6,276000
DSE-2015,GREENDELMF,2015-12-28,4.7,4.7,4.6,4.7,129396
DSE-2015,GREENDELMF,2015-12-29,4.7,4.9,4.7,4.8,350766
DSE-2015,GREENDELMF,2015-12-30,4.7,4.9,4.7,4.8,34892
DSE-2015,GREENDELMF,2015-12-31,4.7,4.8,4.7,4.7,17821
DSE-2015,IFILISLMF1,2015-01-01,5.8,5.9,5.6,5.7,67500
DSE-2015,IFILISLMF1,2015-05-01,5.7,5.9,5.5,5.6,68471
DSE-2015,IFILISLMF1,2015-06-01,5.5,5.7,5.5,5.6,47153
DSE-2015,IFILISLMF1,2015-07-01,5.5,5.8,5.5,5.5,76245
DSE-2015,IFILISLMF1,2015-08-01,5.4,5.8,5.4,5.6,179532
DSE-2015,IFILISLMF1,2015-11-01,5.5,5.6,5.5,5.5,46395
DSE-2015,IFILISLMF1,2015-12-01,5.6,5.8,5.5,5.7,76250
DSE-2015,IFILISLMF1,2015-01-13,5.5,5.8,5.5,5.7,350831
DSE-2015,IFILISLMF1,2015-01-14,5.6,6.0,5.6,5.9,286165
DSE-2015,IFILISLMF1,2015-01-15,5.7,5.9,5.7,5.8,183000
DSE-2015,IFILISLMF1,2015-01-18,5.7,5.9,5.7,5.9,115400
DSE-2015,IFILISLMF1,2015-01-19,5.7,6.1,5.7,5.9,212800
DSE-2015,IFILISLMF1,2015-01-20,5.7,6.1,5.7,6.1,435560
DSE-2015,IFILISLMF1,2015-01-21,5.9,6.1,5.8,6.1,255081
DSE-2015,IFILISLMF1,2015-01-22,5.8,6.0,5.8,6.0,65840
DSE-2015,IFILISLMF1,2015-01-25,5.8,6.1,5.7,5.7,114000
DSE-2015,IFILISLMF1,2015-01-26,5.7,5.8,5.7,5.7,83650
DSE-2015,IFILISLMF1,2015-01-27,5.7,5.8,5.7,5.8,31718
DSE-2015,IFILISLMF1,2015-01-28,5.7,5.9,5.7,5.7,30400
DSE-2015,IFILISLMF1,2015-01-29,5.7,5.9,5.7,5.7,50500
DSE-2015,IFILISLMF1,2015-01-02,5.7,5.8,5.6,5.7,66848
DSE-2015,IFILISLMF1,2015-02-02,5.7,5.7,5.6,5.7,125300
DSE-2015,IFILISLMF1,2015-03-02,5.7,6.0,5.7,5.9,208193
DSE-2015,IFILISLMF1,2015-04-02,5.8,5.9,5.8,5.8,42210
DSE-2015,IFILISLMF1,2015-05-02,5.9,6.1,5.8,6.0,420089
DSE-2015,IFILISLMF1,2015-08-02,5.9,6.0,5.9,6.0,225650
DSE-2015,IFILISLMF1,2015-09-02,6.1,6.4,5.8,6.3,1163231
DSE-2015,IFILISLMF1,2015-10-02,6.1,6.2,6.0,6.1,99179
DSE-2015,IFILISLMF1,2015-11-02,6.1,6.4,6.1,6.4,3056184
DSE-2015,IFILISLMF1,2015-12-02,6.4,6.5,6.2,6.4,396668
DSE-2015,IFILISLMF1,2015-02-15,6.5,6.7,6.2,6.3,1099262
DSE-2015,IFILISLMF1,2015-02-16,6.2,6.3,6.0,6.3,1013150
DSE-2015,IFILISLMF1,2015-02-17,6.1,6.3,6.0,6.3,169389
DSE-2015,IFILISLMF1,2015-02-18,6.4,6.4,6.1,6.2,245879
DSE-2015,IFILISLMF1,2015-02-19,6.1,6.3,6.1,6.2,62720
DSE-2015,IFILISLMF1,2015-02-22,6.1,6.4,6.1,6.3,276470
DSE-2015,IFILISLMF1,2015-02-23,6.2,6.2,6.1,6.1,87828
DSE-2015,IFILISLMF1,2015-02-24,6.1,6.2,6.1,6.1,151345
DSE-2015,IFILISLMF1,2015-02-25,6.1,6.2,5.9,6.0,219944
DSE-2015,IFILISLMF1,2015-02-26,6.1,6.1,5.9,6.0,150350
DSE-2015,IFILISLMF1,2015-01-03,6.2,6.3,5.8,6.0,292300
DSE-2015,IFILISLMF1,2015-02-03,5.9,6.0,5.9,5.9,30400
DSE-2015,IFILISLMF1,2015-03-03,5.9,6.0,5.9,5.9,7510
DSE-2015,IFILISLMF1,2015-04-03,5.9,6.0,5.8,5.9,197377
DSE-2015,IFILISLMF1,2015-05-03,5.8,6.0,5.8,5.9,161142
DSE-2015,IFILISLMF1,2015-08-03,5.9,6.1,5.8,5.9,26500
DSE-2015,IFILISLMF1,2015-09-03,5.9,6.0,5.9,5.9,21845
DSE-2015,IFILISLMF1,2015-10-03,5.9,6.0,5.9,5.9,135800
DSE-2015,IFILISLMF1,2015-11-03,6.0,6.0,5.9,5.9,30550
DSE-2015,IFILISLMF1,2015-12-03,5.9,6.0,5.9,5.9,122000
DSE-2015,IFILISLMF1,2015-03-15,6.0,6.0,5.8,5.9,253373
DSE-2015,IFILISLMF1,2015-03-16,5.8,5.9,5.8,5.8,54490
DSE-2015,IFILISLMF1,2015-03-18,5.8,5.8,5.7,5.8,98973
DSE-2015,IFILISLMF1,2015-03-19,5.8,6.0,5.7,5.7,85600
DSE-2015,IFILISLMF1,2015-03-22,5.7,5.9,5.7,5.9,335000
DSE-2015,IFILISLMF1,2015-03-23,5.9,6.0,5.7,6.0,314589
DSE-2015,IFILISLMF1,2015-03-24,5.8,5.9,5.7,5.8,83800
DSE-2015,IFILISLMF1,2015-03-25,5.7,5.9,5.7,5.9,25800
DSE-2015,IFILISLMF1,2015-03-29,5.8,5.9,5.6,5.7,379825
DSE-2015,IFILISLMF1,2015-03-30,5.7,5.8,5.6,5.6,182680
DSE-2015,IFILISLMF1,2015-03-31,5.6,5.6,5.5,5.6,105020
DSE-2015,IFILISLMF1,2015-01-04,5.6,5.7,5.6,5.7,22500
DSE-2015,IFILISLMF1,2015-02-04,5.6,5.8,5.6,5.7,39295
DSE-2015,IFILISLMF1,2015-05-04,5.6,5.7,5.6,5.7,59500
DSE-2015,IFILISLMF1,2015-06-04,5.6,5.6,5.3,5.3,395787
DSE-2015,IFILISLMF1,2015-07-04,5.4,5.6,5.3,5.5,83900
DSE-2015,IFILISLMF1,2015-08-04,5.4,5.5,5.1,5.3,243540
DSE-2015,IFILISLMF1,2015-09-04,5.5,5.6,4.8,5.1,665263
DSE-2015,IFILISLMF1,2015-12-04,5.1,5.2,4.8,4.9,63658
DSE-2015,IFILISLMF1,2015-04-13,4.8,5.1,4.8,5.1,25500
DSE-2015,IFILISLMF1,2015-04-15,5.1,5.2,4.9,5.2,238478
DSE-2015,IFILISLMF1,2015-04-16,5.0,5.3,4.9,5.2,153250
DSE-2015,IFILISLMF1,2015-04-19,5.1,5.5,5.1,5.4,75700
DSE-2015,IFILISLMF1,2015-04-20,5.3,5.3,5.2,5.2,71000
DSE-2015,IFILISLMF1,2015-04-21,5.1,5.2,5.0,5.2,63004
DSE-2015,IFILISLMF1,2015-04-22,5.2,5.5,4.9,5.1,211087
DSE-2015,IFILISLMF1,2015-04-23,5.0,5.1,4.9,4.9,119950
DSE-2015,IFILISLMF1,2015-04-26,5.0,5.2,4.7,4.8,221086
DSE-2015,IFILISLMF1,2015-04-27,5.0,5.2,5.0,5.1,245894
DSE-2015,IFILISLMF1,2015-04-29,5.1,5.3,5.1,5.2,117300
DSE-2015,IFILISLMF1,2015-04-30,5.0,5.1,5.0,5.1,16550
DSE-2015,IFILISLMF1,2015-04-05,4.9,5.1,4.9,5.0,24900
DSE-2015,IFILISLMF1,2015-05-05,5.0,5.2,4.9,5.1,85500
DSE-2015,IFILISLMF1,2015-06-05,4.9,5.3,4.9,5.0,157250
DSE-2015,IFILISLMF1,2015-07-05,5.0,5.1,4.9,5.0,131000
DSE-2015,IFILISLMF1,2015-10-05,5.1,5.5,5.1,5.4,252918
DSE-2015,IFILISLMF1,2015-11-05,5.8,5.8,5.4,5.7,320950
DSE-2015,IFILISLMF1,2015-12-05,5.7,6.2,5.6,6.1,1520058
DSE-2015,IFILISLMF1,2015-05-13,5.9,6.1,5.8,6.0,454995
DSE-2015,IFILISLMF1,2015-05-14,5.9,6.0,5.8,5.9,462714
DSE-2015,IFILISLMF1,2015-05-17,5.7,5.9,5.5,5.8,352749
DSE-2015,IFILISLMF1,2015-05-18,5.8,6.0,5.8,5.9,205411
DSE-2015,IFILISLMF1,2015-05-19,5.7,6.1,5.7,6.0,349595
DSE-2015,IFILISLMF1,2015-05-20,6.0,6.1,5.8,6.0,86866
DSE-2015,IFILISLMF1,2015-05-21,6.0,6.1,6.0,6.0,191100
DSE-2015,IFILISLMF1,2015-05-24,5.9,6.3,5.9,5.9,46525
DSE-2015,IFILISLMF1,2015-05-25,6.3,6.3,5.9,6.2,203026
DSE-2015,IFILISLMF1,2015-05-26,6.1,6.3,6.0,6.1,71322
DSE-2015,IFILISLMF1,2015-05-27,6.0,6.0,5.9,6.0,296310
DSE-2015,IFILISLMF1,2015-05-28,6.3,6.3,5.8,5.9,203000
DSE-2015,IFILISLMF1,2015-05-31,5.8,5.9,5.7,5.8,111650
DSE-2015,IFILISLMF1,2015-01-06,5.7,6.2,5.7,5.8,46100
DSE-2015,IFILISLMF1,2015-02-06,5.8,6.1,5.8,5.8,43834
DSE-2015,IFILISLMF1,2015-04-06,5.7,6.0,5.7,5.9,59160
DSE-2015,IFILISLMF1,2015-07-06,5.8,6.0,5.8,6.0,476197
DSE-2015,IFILISLMF1,2015-08-06,5.8,6.0,5.8,5.9,365782
DSE-2015,IFILISLMF1,2015-09-06,5.8,6.0,5.8,5.9,60047
DSE-2015,IFILISLMF1,2015-10-06,5.9,6.2,5.9,6.1,255549
DSE-2015,IFILISLMF1,2015-11-06,6.0,6.2,6.0,6.1,148610
DSE-2015,IFILISLMF1,2015-06-14,6.1,6.2,6.0,6.1,97391
DSE-2015,IFILISLMF1,2015-06-15,6.1,6.2,6.0,6.0,71001
DSE-2015,IFILISLMF1,2015-06-16,6.0,6.4,6.0,6.3,816670
DSE-2015,IFILISLMF1,2015-06-17,6.3,6.6,6.2,6.4,249000
DSE-2015,IFILISLMF1,2015-06-18,6.2,6.4,6.1,6.2,568820
DSE-2015,IFILISLMF1,2015-06-21,6.1,6.4,6.1,6.4,123724
DSE-2015,IFILISLMF1,2015-06-22,6.3,6.4,6.2,6.3,175681
DSE-2015,IFILISLMF1,2015-06-23,6.2,6.4,6.1,6.4,187650
DSE-2015,IFILISLMF1,2015-06-24,6.3,6.5,6.3,6.4,297889
DSE-2015,IFILISLMF1,2015-06-25,6.3,6.4,6.3,6.3,93355
DSE-2015,IFILISLMF1,2015-06-28,6.2,6.4,6.2,6.3,172703
DSE-2015,IFILISLMF1,2015-06-29,6.3,6.4,6.2,6.3,115483
DSE-2015,IFILISLMF1,2015-06-30,6.2,6.6,6.2,6.5,427307
DSE-2015,IFILISLMF1,2015-02-07,6.5,6.5,6.4,6.5,272469
DSE-2015,IFILISLMF1,2015-05-07,6.3,6.5,6.3,6.4,168697
DSE-2015,IFILISLMF1,2015-06-07,6.4,6.5,6.3,6.4,146168
DSE-2015,IFILISLMF1,2015-07-07,6.4,6.4,6.3,6.4,157120
DSE-2015,IFILISLMF1,2015-08-07,6.3,6.5,6.3,6.4,107450
DSE-2015,IFILISLMF1,2015-09-07,6.3,6.4,6.2,6.3,164487
DSE-2015,IFILISLMF1,2015-12-07,6.5,6.5,6.4,6.5,262220
DSE-2015,IFILISLMF1,2015-07-13,6.5,6.5,6.4,6.5,407848
DSE-2015,IFILISLMF1,2015-07-14,6.5,6.6,6.4,6.5,763165
DSE-2015,IFILISLMF1,2015-07-21,6.5,6.6,6.4,6.5,660147
DSE-2015,IFILISLMF1,2015-07-22,6.6,6.8,6.4,6.7,1380818
DSE-2015,IFILISLMF1,2015-07-23,6.6,7.0,6.6,7.0,634735
DSE-2015,IFILISLMF1,2015-07-26,7.0,7.3,6.9,7.2,1489162
DSE-2015,IFILISLMF1,2015-07-27,7.1,7.3,6.8,6.9,1033164
DSE-2015,IFILISLMF1,2015-07-28,6.9,7.3,6.9,6.9,1184025
DSE-2015,IFILISLMF1,2015-07-29,7.0,7.1,6.8,7.0,759176
DSE-2015,IFILISLMF1,2015-07-30,6.9,7.0,6.8,6.9,237306
DSE-2015,IFILISLMF1,2015-02-08,6.9,7.1,6.9,7.0,442700
DSE-2015,IFILISLMF1,2015-03-08,7.0,7.0,6.9,7.0,470738
DSE-2015,IFILISLMF1,2015-04-08,6.9,7.0,6.8,6.9,907784
DSE-2015,IFILISLMF1,2015-05-08,6.9,7.0,6.8,6.8,1024900
DSE-2015,IFILISLMF1,2015-06-08,6.9,7.0,6.8,6.8,568400
DSE-2015,IFILISLMF1,2015-09-08,6.8,6.9,6.3,6.5,764010
DSE-2015,IFILISLMF1,2015-10-08,6.4,6.7,6.4,6.6,192419
DSE-2015,IFILISLMF1,2015-11-08,6.6,6.7,6.5,6.7,402874
DSE-2015,IFILISLMF1,2015-12-08,6.6,6.8,6.4,6.6,869878
DSE-2015,IFILISLMF1,2015-08-13,6.9,7.0,6.6,6.8,1513204
DSE-2015,IFILISLMF1,2015-08-16,6.9,7.0,6.8,6.8,1735919
DSE-2015,IFILISLMF1,2015-08-17,6.8,6.8,6.7,6.7,789080
DSE-2015,IFILISLMF1,2015-08-18,6.7,7.0,6.7,7.0,2463745
DSE-2015,IFILISLMF1,2015-08-19,7.0,7.1,6.9,7.0,849432
DSE-2015,IFILISLMF1,2015-08-20,7.1,7.2,7.0,7.2,883370
DSE-2015,IFILISLMF1,2015-08-23,7.2,7.3,7.1,7.2,913570
DSE-2015,IFILISLMF1,2015-08-24,7.2,7.4,7.1,7.2,1355965
DSE-2015,IFILISLMF1,2015-08-25,7.0,7.4,7.0,7.3,1899738
DSE-2015,IFILISLMF1,2015-08-26,7.3,7.4,7.1,7.3,1379849
DSE-2015,IFILISLMF1,2015-08-27,7.2,7.4,7.1,7.2,320575
DSE-2015,IFILISLMF1,2015-08-30,7.1,7.2,7.0,7.1,381012
DSE-2015,IFILISLMF1,2015-08-31,7.1,7.2,7.0,7.0,418373
DSE-2015,IFILISLMF1,2015-01-09,7.0,7.1,6.9,7.0,814141
DSE-2015,IFILISLMF1,2015-03-09,6.3,6.7,6.3,6.4,3942991
DSE-2015,IFILISLMF1,2015-06-09,6.3,6.6,6.3,6.5,807209
DSE-2015,IFILISLMF1,2015-07-09,6.4,6.7,6.4,6.5,1022201
DSE-2015,IFILISLMF1,2015-08-09,6.5,6.8,6.4,6.7,1776826
DSE-2015,IFILISLMF1,2015-09-09,6.8,7.0,6.6,6.9,7479000
DSE-2015,IFILISLMF1,2015-10-09,6.8,7.2,6.7,7.0,3088071
DSE-2015,IFILISLMF1,2015-09-13,6.9,6.9,6.6,6.7,167000
DSE-2015,IFILISLMF1,2015-09-14,6.7,7.0,6.7,7.0,1062485
DSE-2015,IFILISLMF1,2015-09-15,6.7,6.9,6.7,6.9,216000
DSE-2015,IFILISLMF1,2015-09-16,6.7,6.9,6.7,6.9,40211
DSE-2015,IFILISLMF1,2015-09-17,7.0,7.0,6.8,6.9,76680
DSE-2015,IFILISLMF1,2015-09-20,6.8,6.9,6.7,6.9,117506
DSE-2015,IFILISLMF1,2015-09-21,6.8,6.8,6.8,6.8,52252
DSE-2015,IFILISLMF1,2015-09-22,6.8,6.8,6.7,6.7,42238
DSE-2015,IFILISLMF1,2015-09-28,6.7,6.8,6.7,6.8,63000
DSE-2015,IFILISLMF1,2015-09-29,6.7,6.8,6.6,6.7,157600
DSE-2015,IFILISLMF1,2015-09-30,6.6,6.7,6.4,6.5,228527
DSE-2015,IFILISLMF1,2015-01-10,6.4,6.6,6.4,6.5,94209
